Bitwarden	com.bitwarden.desktop	2023.1.1	stable	flathub	user
Discord	com.discordapp.Discord	0.0.24	stable	flathub	user
Mendeley	com.elsevier.MendeleyDesktop	1.19.8	stable	flathub	user
Forklift	com.github.Johnn3y.Forklift	1.0.0	stable	flathub	user
TLPUI	com.github.d4nj1.tlpui	1.5.0-5	stable	flathub	user
Touché	com.github.joseexposito.touche	2.0.8	stable	flathub	user
MarkText	com.github.marktext.marktext	0.17.1	stable	flathub	user
Flatseal	com.github.tchx84.Flatseal	1.8.1	stable	flathub	user
Franz	com.meetfranz.Franz	5.9.1	stable	flathub	user
Microsoft Edge	com.microsoft.Edge	109.0.1518.52-1	stable	flathub	user
Bottles	com.usebottles.bottles	50.1	stable	flathub	user
VMware Horizon Client	com.vmware.HorizonClient	2111	master	horizonclient-origin	user
DBeaver Community	io.dbeaver.DBeaverCommunity	22.3.2	stable	flathub	user
Typora	io.typora.Typora	1.4.8	stable	flathub	user
Obsidian	md.obsidian.Obsidian	1.1.9	stable	flathub	user
Joplin	net.cozic.joplin_desktop	2.9.17	stable	flathub	user
Blender	org.blender.Blender	3.4.1	stable	flathub	user
Chromium Web Browser	org.chromium.Chromium	108.0.5359.124	stable	flathub	user
GNU Image Manipulation Program	org.gimp.GIMP	2.10.32	stable	flathub	user
Builder	org.gnome.Builder	43.4	stable	flathub	user
Web	org.gnome.Epiphany	43.0	stable	flathub	user
Geary	org.gnome.Geary	43.0	stable	flathub	user
Inkscape	org.inkscape.Inkscape	1.2.2	stable	flathub	user
Phoenicis PlayOnLinux	org.phoenicis.playonlinux	5.0-alpha-3	stable	flathub	user
Signal Desktop	org.signal.Signal	6.2.0	stable	flathub	user
Telegram Desktop	org.telegram.desktop	4.5	stable	flathub	user
